timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
159831460683,22320,-2,0,0.0033333333,-0.0011111111,-0.0400000000,6.1250000000,20.5000000000,24.6250000000,-1.3400000000,-1.4900000000,-9.2400000000
159831489363,22321,-2,0,0.0000000000,0.0033333333,-0.0122222222,6.1250000000,20.5000000000,24.6250000000,-1.3300000000,-1.4800000000,-9.1900000000
159831521908,22322,-2,0,0.0011111111,0.0088888889,0.0022222222,7.0000000000,19.7500000000,26.1250000000,-1.3500000000,-1.4900000000,-9.3400000000
159831549983,22323,-2,0,-0.0111111111,-0.0088888889,0.0088888889,7.0000000000,19.7500000000,26.1250000000,-1.3200000000,-1.5200000000,-9.2500000000
159831649534,22324,-2,0,-0.0066666667,0.0000000000,0.0311111111,7.0000000000,19.7500000000,26.1250000000,-1.2700000000,-1.5000000000,-9.2500000000
159831657045,22325,-2,0,-0.0044444444,-0.0088888889,0.0200000000,7.3750000000,19.3750000000,26.1250000000,-1.2600000000,-1.4600000000,-9.2800000000
159831664383,22326,-2,0,-0.0033333333,-0.0111111111,-0.0011111111,7.3750000000,19.3750000000,26.1250000000,-1.2700000000,-1.4600000000,-9.2900000000
159831694531,22327,-2,0,-0.0066666667,-0.0144444444,-0.0066666667,7.3750000000,19.3750000000,26.1250000000,-1.2400000000,-1.4700000000,-9.2500000000
159831729474,22328,-2,0,0.0000000000,-0.0122222222,-0.0100000000,7.8125000000,18.6250000000,25.3750000000,-1.2300000000,-1.5100000000,-9.2400000000
159831757203,22329,-2,0,0.0011111111,-0.0055555556,-0.0133333333,7.8125000000,18.6250000000,25.3750000000,-1.2600000000,-1.5400000000,-9.2500000000
159831764944,22330,5,0,0.0000000000,0.0011111111,0.0033333333,7.8125000000,18.6250000000,25.3750000000,-1.2700000000,-1.5000000000,-9.2300000000
159831810769,22331,5,0,0.0011111111,0.0055555556,0.0055555556,7.8125000000,18.6250000000,25.3750000000,-1.2700000000,-1.4800000000,-9.2600000000
159831829459,22332,5,0,-0.0011111111,-0.0044444444,-0.0055555556,7.8125000000,19.0000000000,26.5000000000,-1.3500000000,-1.5200000000,-9.3000000000
159831861959,22333,5,0,-0.0011111111,-0.0044444444,0.0011111111,7.8125000000,19.0000000000,26.5000000000,-1.2700000000,-1.5000000000,-9.2700000000
159831895764,22334,5,0,0.0033333333,-0.0044444444,0.0055555556,7.8125000000,19.0000000000,26.5000000000,-1.2300000000,-1.4700000000,-9.2600000000
159831925614,22335,5,0,-0.0011111111,-0.0044444444,0.0022222222,7.8125000000,19.7500000000,23.9375000000,-1.3600000000,-1.4500000000,-9.2000000000
159831978037,22336,5,0,0.0100000000,-0.0033333333,0.0000000000,7.8125000000,19.7500000000,23.9375000000,-1.3200000000,-1.4300000000,-9.2800000000
159832058408,22337,5,0,-0.0066666667,-0.0122222222,-0.0122222222,7.8125000000,19.7500000000,23.9375000000,-1.1900000000,-1.5700000000,-9.3800000000
159832069452,22338,5,0,-0.0077777778,-0.0288888889,0.0177777778,7.0000000000,19.0000000000,25.3750000000,-1.2600000000,-1.5200000000,-9.2200000000
159832079348,22339,5,0,0.0044444444,-0.0022222222,0.0088888889,7.0000000000,19.0000000000,25.3750000000,-1.1800000000,-1.5400000000,-9.1500000000
159832100728,22340,5,0,0.0044444444,-0.0022222222,0.0166666667,7.0000000000,19.0000000000,25.3750000000,-1.2000000000,-1.5000000000,-9.3100000000
159832133167,22341,5,0,0.0000000000,0.0000000000,0.0233333333,7.8125000000,19.3750000000,26.1250000000,-1.1900000000,-1.4900000000,-9.2600000000
159832160529,22342,5,0,0.0022222222,0.0022222222,0.0177777778,7.8125000000,19.3750000000,26.1250000000,-1.2700000000,-1.4400000000,-9.3000000000
159832183301,22343,5,0,0.0000000000,-0.0044444444,-0.0166666667,7.8125000000,19.3750000000,26.1250000000,-1.1900000000,-1.4700000000,-9.2700000000
159832211929,22344,5,0,-0.0011111111,0.0088888889,-0.0100000000,7.3750000000,18.6250000000,26.1250000000,-1.2200000000,-1.5000000000,-9.1700000000
159832239406,22345,5,0,-0.0011111111,0.0155555556,-0.0011111111,7.3750000000,18.6250000000,26.1250000000,-1.3400000000,-1.5300000000,-9.3000000000
159832269356,22346,5,0,-0.0055555556,0.0033333333,-0.0011111111,7.3750000000,18.6250000000,26.1250000000,-1.2700000000,-1.5100000000,-9.2700000000
159832323310,22347,5,0,-0.0011111111,0.0033333333,0.0100000000,6.5625000000,19.3750000000,25.0625000000,-1.2300000000,-1.5100000000,-9.2700000000
159832388296,22348,5,0,0.0000000000,-0.0033333333,0.0077777778,6.5625000000,19.3750000000,25.0625000000,-1.3300000000,-1.4700000000,-9.2500000000
159832397044,22349,5,0,0.0011111111,-0.0033333333,0.0000000000,6.5625000000,19.3750000000,25.0625000000,-1.2300000000,-1.4900000000,-9.2300000000
159832403269,22350,5,0,-0.0033333333,-0.0055555556,-0.0044444444,6.5625000000,19.3750000000,25.0625000000,-1.2000000000,-1.4800000000,-9.2500000000
159832435744,22351,5,0,-0.0011111111,-0.0055555556,-0.0100000000,5.7500000000,19.7500000000,25.4375000000,-1.2700000000,-1.5000000000,-9.2700000000
159832464409,22352,5,0,0.0000000000,-0.0077777778,-0.0111111111,5.7500000000,19.7500000000,25.4375000000,-1.2400000000,-1.5300000000,-9.2400000000
159832490675,22353,5,0,0.0000000000,0.0000000000,0.0044444444,5.7500000000,19.7500000000,25.4375000000,-1.2300000000,-1.5200000000,-9.2400000000
159832520695,22354,5,0,0.0022222222,0.0044444444,0.0055555556,7.4375000000,19.7500000000,24.6875000000,-1.2000000000,-1.5100000000,-9.2800000000
159832549356,22355,5,0,0.0000000000,-0.0077777778,-0.0033333333,7.4375000000,19.7500000000,24.6875000000,-1.2300000000,-1.5000000000,-9.2500000000
159832581917,22356,5,0,-0.0022222222,-0.0011111111,0.0077777778,7.4375000000,19.7500000000,24.6875000000,-1.2100000000,-1.4700000000,-9.2800000000
159832635721,22357,5,0,0.0000000000,-0.0100000000,-0.0155555556,7.8125000000,19.0000000000,24.3125000000,-1.1900000000,-1.4900000000,-9.2300000000
159832654363,22358,5,0,0.0033333333,0.0000000000,0.0055555556,7.8125000000,19.0000000000,24.3125000000,-1.2800000000,-1.4700000000,-9.2800000000
159832723393,22359,5,0,0.0077777778,-0.0044444444,-0.0211111111,7.8125000000,19.0000000000,24.3125000000,-1.1500000000,-1.5100000000,-9.2500000000
159832760767,22360,5,0,-0.0066666667,-0.0055555556,-0.0055555556,7.4375000000,19.3750000000,23.5625000000,-1.2100000000,-1.5300000000,-9.4400000000
159832770810,22361,5,0,-0.0077777778,-0.0200000000,-0.0011111111,7.4375000000,19.3750000000,23.5625000000,-1.1300000000,-1.5600000000,-9.1200000000
159832779651,22362,5,0,0.0077777778,0.0000000000,0.0066666667,7.4375000000,19.3750000000,23.5625000000,-1.1400000000,-1.5300000000,-9.2600000000
159832803212,22363,5,0,0.0066666667,-0.0066666667,0.0088888889,7.4375000000,19.3750000000,23.5625000000,-1.1300000000,-1.5000000000,-9.2800000000
159832834397,22364,5,0,0.0044444444,0.0100000000,0.0133333333,8.6250000000,19.3750000000,25.0625000000,-1.2700000000,-1.4300000000,-9.2500000000
159832866928,22365,5,0,0.0033333333,0.0077777778,-0.0211111111,8.6250000000,19.3750000000,25.0625000000,-1.1600000000,-1.4500000000,-9.3000000000
159832915854,22366,5,0,0.0011111111,0.0022222222,-0.0277777778,8.6250000000,19.3750000000,25.0625000000,-1.1800000000,-1.4800000000,-9.2400000000
159832948229,22367,5,0,0.0033333333,0.0088888889,-0.0144444444,7.4375000000,18.6250000000,24.3125000000,-1.2600000000,-1.5100000000,-9.2000000000
159832961937,22368,5,0,0.0055555556,0.0144444444,-0.0077777778,7.4375000000,18.6250000000,24.3125000000,-1.2500000000,-1.5100000000,-9.3400000000
159832991971,22369,5,0,-0.0022222222,-0.0011111111,0.0033333333,7.4375000000,18.6250000000,24.3125000000,-1.2100000000,-1.4900000000,-9.2700000000
159833023229,22370,5,0,0.0000000000,0.0000000000,0.0100000000,7.4375000000,18.2500000000,25.0625000000,-1.2100000000,-1.4800000000,-9.2800000000
159833105644,22371,5,0,0.0022222222,-0.0088888889,-0.0022222222,7.4375000000,18.2500000000,25.0625000000,-1.2100000000,-1.4800000000,-9.2400000000
159833130631,22372,5,0,0.0011111111,-0.0033333333,0.0022222222,7.4375000000,18.2500000000,25.0625000000,-1.1500000000,-1.4900000000,-9.2500000000
159833138297,22373,5,0,0.0000000000,-0.0055555556,-0.0044444444,6.5625000000,19.3750000000,25.0625000000,-1.1400000000,-1.4400000000,-9.2700000000
159833152022,22374,5,0,0.0000000000,-0.0066666667,-0.0155555556,6.5625000000,19.3750000000,25.0625000000,-1.2000000000,-1.4900000000,-9.2800000000
159833174753,22375,5,0,0.0000000000,-0.0022222222,-0.0100000000,6.5625000000,19.3750000000,25.0625000000,-1.2100000000,-1.5200000000,-9.2900000000
159833205718,22376,5,0,0.0000000000,0.0066666667,-0.0022222222,8.2500000000,19.7500000000,24.3125000000,-1.1700000000,-1.4900000000,-9.2400000000
159833238180,22377,5,0,0.0055555556,0.0055555556,-0.0055555556,8.2500000000,19.7500000000,24.3125000000,-1.2500000000,-1.5000000000,-9.3100000000
159833294397,22378,5,0,0.0000000000,0.0000000000,-0.0033333333,8.2500000000,19.7500000000,24.3125000000,-1.2000000000,-1.5100000000,-9.2700000000
159833303259,22379,5,0,0.0000000000,-0.0022222222,0.0055555556,8.2500000000,19.7500000000,24.3125000000,-1.1500000000,-1.4800000000,-9.2500000000
159833330610,22380,5,0,0.0033333333,-0.0077777778,0.0000000000,7.4375000000,20.1250000000,25.0625000000,-1.2900000000,-1.4100000000,-9.2500000000
159833363228,22381,5,0,0.0133333333,0.0044444444,-0.0011111111,7.4375000000,20.1250000000,25.0625000000,-1.2000000000,-1.3800000000,-9.2000000000
159833393218,22382,5,0,-0.0022222222,0.0077777778,-0.0411111111,7.4375000000,20.1250000000,25.0625000000,-1.1600000000,-1.5200000000,-9.4300000000
159833483270,22383,5,0,-0.0177777778,-0.0255555556,-0.0077777778,7.8125000000,19.7500000000,25.8125000000,-1.2100000000,-1.5200000000,-9.3200000000
159833493125,22384,5,0,-0.0066666667,-0.0088888889,0.0022222222,7.8125000000,19.7500000000,25.8125000000,-1.1400000000,-1.5400000000,-9.1900000000
159833500537,22385,5,0,0.0077777778,-0.0088888889,0.0100000000,7.8125000000,19.7500000000,25.8125000000,-1.1600000000,-1.5000000000,-9.2700000000
159833517332,22386,5,0,0.0000000000,0.0077777778,0.0266666667,7.4375000000,19.0000000000,25.0625000000,-1.1000000000,-1.4600000000,-9.2200000000
159833564473,22387,5,0,0.0011111111,0.0122222222,0.0000000000,7.4375000000,19.0000000000,25.0625000000,-1.2100000000,-1.3800000000,-9.2800000000
159833584439,22388,5,0,0.0000000000,0.0044444444,-0.0466666667,7.4375000000,19.0000000000,25.0625000000,-1.1400000000,-1.4700000000,-9.3000000000
159833614475,22389,5,0,0.0000000000,0.0111111111,-0.0377777778,8.2500000000,19.3750000000,25.4375000000,-1.1900000000,-1.5100000000,-9.2300000000
159833644390,22390,5,0,0.0011111111,0.0166666667,0.0022222222,8.2500000000,19.3750000000,25.4375000000,-1.2400000000,-1.5100000000,-9.2600000000
159833675645,22391,5,0,0.0000000000,0.0055555556,0.0022222222,8.2500000000,19.3750000000,25.4375000000,-1.2000000000,-1.4800000000,-9.3400000000
159833708261,22392,5,0,-0.0100000000,0.0011111111,-0.0033333333,8.6875000000,18.6250000000,26.1875000000,-1.1700000000,-1.4900000000,-9.2300000000
159833738252,22393,5,0,-0.0044444444,0.0044444444,0.0044444444,8.6875000000,18.6250000000,26.1875000000,-1.2700000000,-1.4800000000,-9.2600000000
159833790770,22394,5,0,-0.0044444444,0.0000000000,0.0000000000,8.6875000000,18.6250000000,26.1875000000,-1.1400000000,-1.4800000000,-9.2300000000
159833844377,22395,5,0,0.0000000000,0.0000000000,-0.0077777778,8.6875000000,18.6250000000,26.1875000000,-1.1400000000,-1.4900000000,-9.2800000000
159833866917,22396,5,0,-0.0033333333,-0.0022222222,-0.0044444444,7.0000000000,19.3750000000,25.4375000000,-1.2200000000,-1.4800000000,-9.2700000000
159833874389,22397,5,0,0.0044444444,0.0000000000,-0.0100000000,7.0000000000,19.3750000000,25.4375000000,-1.1600000000,-1.4900000000,-9.2800000000
159833918351,22398,5,0,0.0000000000,0.0000000000,-0.0111111111,7.0000000000,19.3750000000,25.4375000000,-1.1600000000,-1.5000000000,-9.2400000000
159833955705,22399,5,0,0.0022222222,0.0088888889,-0.0055555556,7.8125000000,19.0000000000,26.5625000000,-1.1900000000,-1.4900000000,-9.2200000000
159833956969,22400,5,0,0.0011111111,0.0055555556,-0.0055555556,7.8125000000,19.0000000000,26.5625000000,-1.2200000000,-1.5100000000,-9.2900000000
159833986979,22401,5,0,-0.0022222222,-0.0011111111,-0.0011111111,7.8125000000,19.0000000000,26.5625000000,-1.1800000000,-1.5100000000,-9.2500000000
159834019474,22402,5,0,0.0044444444,0.0000000000,0.0000000000,8.6875000000,19.7500000000,24.6875000000,-1.1400000000,-1.4800000000,-9.2500000000
159834050581,22403,5,0,0.0000000000,-0.0066666667,0.0111111111,8.6875000000,19.7500000000,24.6875000000,-1.2300000000,-1.4200000000,-9.2700000000
159834081926,22404,5,0,0.0100000000,-0.0011111111,0.0088888889,8.6875000000,19.7500000000,24.6875000000,-1.1700000000,-1.3700000000,-9.1900000000
159834115538,22405,5,0,-0.0088888889,0.0055555556,-0.0455555556,6.5625000000,19.3750000000,25.4375000000,-1.1600000000,-1.5200000000,-9.4000000000
159834188383,22406,5,0,-0.0188888889,-0.0222222222,-0.0033333333,6.5625000000,19.3750000000,25.4375000000,-1.2500000000,-1.5500000000,-9.2200000000
159834233168,22407,5,0,0.0000000000,-0.0033333333,0.0066666667,6.5625000000,19.3750000000,25.4375000000,-1.1300000000,-1.5700000000,-9.2300000000
159834241893,22408,5,0,0.0100000000,-0.0066666667,0.0166666667,8.2500000000,19.0000000000,23.9375000000,-1.1200000000,-1.5100000000,-9.2600000000
159834249463,22409,5,0,0.0100000000,0.0000000000,0.0388888889,8.2500000000,19.0000000000,23.9375000000,-1.2000000000,-1.4100000000,-9.2400000000
159834274477,22410,5,0,0.0033333333,0.0100000000,-0.0044444444,8.2500000000,19.0000000000,23.9375000000,-1.1400000000,-1.3600000000,-9.2900000000
159834312461,22411,5,0,0.0044444444,0.0022222222,-0.0544444444,8.2500000000,19.0000000000,23.9375000000,-1.1700000000,-1.4800000000,-9.2600000000
159834334439,22412,5,0,0.0000000000,0.0033333333,-0.0377777778,6.5625000000,19.7500000000,25.0625000000,-1.2800000000,-1.5900000000,-9.2300000000
159834362395,22413,5,0,0.0022222222,0.0100000000,0.0222222222,6.5625000000,19.7500000000,25.0625000000,-1.1900000000,-1.5200000000,-9.3100000000
159834393280,22414,5,0,0.0000000000,0.0022222222,0.0166666667,6.5625000000,19.7500000000,25.0625000000,-1.1700000000,-1.4500000000,-9.3300000000
159834428312,22415,5,0,-0.0033333333,-0.0044444444,0.0166666667,6.1875000000,19.0000000000,26.1875000000,-1.1500000000,-1.4500000000,-9.2400000000
159834464426,22416,5,0,-0.0033333333,0.0000000000,0.0188888889,6.1875000000,19.0000000000,26.1875000000,-1.1800000000,-1.4600000000,-9.2700000000
159834491978,22417,5,0,-0.0055555556,-0.0022222222,0.0044444444,6.1875000000,19.0000000000,26.1875000000,-1.1300000000,-1.4600000000,-9.2600000000
159834566991,22418,5,0,0.0000000000,-0.0022222222,-0.0066666667,7.4375000000,20.1250000000,26.1875000000,-1.1200000000,-1.4800000000,-9.2700000000
159834634608,22419,5,0,0.0000000000,-0.0022222222,-0.0055555556,7.4375000000,20.1250000000,26.1875000000,-1.1700000000,-1.4800000000,-9.2400000000
159834641896,22420,5,0,0.0077777778,0.0022222222,-0.0088888889,7.4375000000,20.1250000000,26.1875000000,-1.1300000000,-1.4900000000,-9.2600000000
159834650731,22421,5,0,0.0022222222,0.0022222222,-0.0055555556,8.2500000000,19.3750000000,24.6875000000,-1.1600000000,-1.5000000000,-9.2900000000
159834658141,22422,5,0,0.0000000000,0.0100000000,0.0077777778,8.2500000000,19.3750000000,24.6875000000,-1.1900000000,-1.4600000000,-9.2200000000
159834686855,22423,5,0,0.0011111111,0.0077777778,0.0000000000,8.2500000000,19.3750000000,24.6875000000,-1.1700000000,-1.4800000000,-9.3000000000
159834709355,22424,5,0,-0.0044444444,-0.0011111111,0.0000000000,9.0625000000,19.3750000000,25.8125000000,-1.1400000000,-1.5200000000,-9.2900000000
159834740724,22425,5,0,-0.0044444444,-0.0044444444,0.0133333333,9.0625000000,19.3750000000,25.8125000000,-1.2500000000,-1.4900000000,-9.2400000000
159834772083,22426,5,0,0.0088888889,-0.0033333333,-0.0022222222,9.0625000000,19.3750000000,25.8125000000,-1.1600000000,-1.5000000000,-9.2500000000
159834800722,22427,5,0,0.0000000000,0.0000000000,0.0144444444,9.0625000000,19.3750000000,25.8125000000,-1.2000000000,-1.4000000000,-9.2900000000
159834839431,22428,5,0,0.0011111111,0.0000000000,-0.0377777778,8.2500000000,20.1250000000,25.0625000000,-1.1400000000,-1.4700000000,-9.2700000000
159834860618,22429,5,0,-0.0111111111,-0.0200000000,-0.0044444444,8.2500000000,20.1250000000,25.0625000000,-1.2300000000,-1.5400000000,-9.4200000000
159834944276,22430,5,0,-0.0100000000,-0.0177777778,0.0044444444,8.2500000000,20.1250000000,25.0625000000,-1.0200000000,-1.5400000000,-9.1200000000
159834955736,22431,5,0,0.0100000000,0.0000000000,0.0166666667,7.0000000000,19.7500000000,25.0625000000,-1.1500000000,-1.4800000000,-9.2900000000
159834963283,22432,5,0,0.0000000000,0.0000000000,0.0288888889,7.0000000000,19.7500000000,25.0625000000,-1.1300000000,-1.4600000000,-9.2400000000
159834990605,22433,5,0,0.0011111111,0.0100000000,0.0255555556,7.0000000000,19.7500000000,25.0625000000,-1.1200000000,-1.3900000000,-9.3000000000
159835019372,22434,5,0,0.0000000000,-0.0033333333,-0.0344444444,7.8125000000,19.0000000000,23.9375000000,-1.1100000000,-1.4800000000,-9.3200000000
159835050630,22435,5,0,0.0011111111,0.0000000000,-0.0400000000,7.8125000000,19.0000000000,23.9375000000,-1.2200000000,-1.5100000000,-9.2300000000
159835081889,22436,5,0,-0.0022222222,0.0055555556,-0.0033333333,7.8125000000,19.0000000000,23.9375000000,-1.1700000000,-1.5200000000,-9.1700000000
159835113315,22437,5,0,0.0011111111,0.0077777778,0.0100000000,7.8125000000,19.0000000000,24.6875000000,-1.1600000000,-1.4800000000,-9.3600000000
159835144408,22438,5,0,-0.0088888889,-0.0033333333,0.0044444444,7.8125000000,19.0000000000,24.6875000000,-1.2600000000,-1.5200000000,-9.2600000000
159835196923,22439,5,0,-0.0055555556,-0.0011111111,0.0200000000,7.8125000000,19.0000000000,24.6875000000,-1.1600000000,-1.4700000000,-9.2600000000
159835217055,22440,5,0,-0.0055555556,-0.0033333333,0.0055555556,7.0000000000,20.1250000000,24.3125000000,-1.1100000000,-1.4800000000,-9.2600000000
159835264396,22441,5,0,0.0022222222,-0.0088888889,-0.0044444444,7.0000000000,20.1250000000,24.3125000000,-1.2200000000,-1.5100000000,-9.2600000000
159835329514,22442,5,0,0.0000000000,-0.0077777778,-0.0055555556,7.0000000000,20.1250000000,24.3125000000,-1.1100000000,-1.4800000000,-9.2900000000
159835333224,22443,5,0,0.0022222222,-0.0033333333,-0.0111111111,7.0000000000,20.1250000000,24.3125000000,-1.1000000000,-1.5200000000,-9.2800000000
159835341946,22444,5,0,0.0000000000,0.0000000000,-0.0088888889,7.4375000000,20.1250000000,25.0625000000,-1.1900000000,-1.5300000000,-9.2600000000
159835364249,22445,5,0,0.0000000000,0.0033333333,0.0066666667,7.4375000000,20.1250000000,25.0625000000,-1.1300000000,-1.5000000000,-9.2300000000
159835395673,22446,5,0,0.0022222222,0.0088888889,0.0011111111,7.4375000000,20.1250000000,25.0625000000,-1.1400000000,-1.4800000000,-9.2300000000
159835426831,22447,5,0,0.0022222222,0.0033333333,-0.0055555556,7.4375000000,19.7500000000,23.9375000000,-1.1200000000,-1.5000000000,-9.3400000000
159835458206,22448,5,0,0.0000000000,-0.0066666667,-0.0044444444,7.4375000000,19.7500000000,23.9375000000,-1.1600000000,-1.5000000000,-9.2600000000
159835488255,22449,5,0,0.0000000000,-0.0011111111,0.0044444444,7.4375000000,19.7500000000,23.9375000000,-1.1500000000,-1.4800000000,-9.2600000000
159835520763,22450,5,0,0.0100000000,0.0000000000,-0.0088888889,8.2500000000,18.6250000000,24.6875000000,-1.1100000000,-1.4700000000,-9.2400000000
159835550283,22451,5,0,0.0044444444,0.0066666667,0.0055555556,8.2500000000,18.6250000000,24.6875000000,-1.2300000000,-1.4400000000,-9.2800000000
159835584482,22452,5,0,0.0055555556,0.0011111111,-0.0300000000,8.2500000000,18.6250000000,24.6875000000,-1.1000000000,-1.4700000000,-9.2700000000
159835662027,22453,5,0,-0.0055555556,-0.0155555556,-0.0111111111,8.2500000000,18.6250000000,23.5625000000,-1.1600000000,-1.5600000000,-9.4300000000
159835704444,22454,5,0,-0.0122222222,-0.0233333333,0.0055555556,8.2500000000,18.6250000000,23.5625000000,-1.1300000000,-1.5200000000,-9.1000000000
159835713205,22455,5,0,0.0088888889,0.0044444444,0.0122222222,8.2500000000,18.6250000000,23.5625000000,-1.1400000000,-1.4900000000,-9.2700000000
159835733224,22456,5,0,0.0022222222,0.0000000000,0.0022222222,7.4375000000,20.5000000000,23.5625000000,-1.1200000000,-1.4800000000,-9.3100000000
159835759514,22457,5,0,0.0000000000,0.0077777778,0.0111111111,7.4375000000,20.5000000000,23.5625000000,-1.1600000000,-1.4600000000,-9.2600000000
159835775818,22458,5,0,0.0011111111,0.0055555556,-0.0133333333,7.4375000000,20.5000000000,23.5625000000,-1.1400000000,-1.4000000000,-9.3100000000
159835804375,22459,5,0,0.0000000000,0.0044444444,-0.0288888889,7.4375000000,20.5000000000,23.5625000000,-1.1400000000,-1.5000000000,-9.2500000000
159835848264,22460,5,0,0.0000000000,0.0144444444,-0.0077777778,6.6250000000,19.0000000000,26.9375000000,-1.2400000000,-1.4900000000,-9.2100000000
159835883117,22461,5,0,0.0044444444,0.0166666667,-0.0044444444,6.6250000000,19.0000000000,26.9375000000,-1.2200000000,-1.4800000000,-9.3500000000
159835900874,22462,5,0,-0.0033333333,-0.0066666667,-0.0044444444,6.6250000000,19.0000000000,26.9375000000,-1.1800000000,-1.5200000000,-9.2800000000
159835943254,22463,5,0,-0.0011111111,-0.0055555556,0.0133333333,7.8125000000,19.0000000000,24.6875000000,-1.1700000000,-1.4800000000,-9.2700000000
159835958353,22464,5,0,0.0011111111,-0.0100000000,0.0066666667,7.8125000000,19.0000000000,24.6875000000,-1.1400000000,-1.4600000000,-9.2500000000
159836040672,22465,5,0,0.0011111111,-0.0088888889,-0.0055555556,7.8125000000,19.0000000000,24.6875000000,-1.1000000000,-1.4700000000,-9.2400000000
159836074368,22466,5,0,0.0022222222,-0.0044444444,-0.0100000000,7.0000000000,18.6250000000,23.1875000000,-1.0800000000,-1.4600000000,-9.2800000000
159836084391,22467,5,0,0.0000000000,-0.0088888889,-0.0200000000,7.0000000000,18.6250000000,23.1875000000,-1.1600000000,-1.4900000000,-9.2900000000
159836120791,22468,5,0,0.0044444444,-0.0077777778,-0.0200000000,7.0000000000,18.6250000000,23.1875000000,-1.1200000000,-1.5300000000,-9.2700000000
159836146899,22469,5,0,0.0055555556,0.0000000000,-0.0011111111,8.2500000000,19.3750000000,23.1875000000,-1.1300000000,-1.4900000000,-9.2400000000
159836163283,22470,5,0,0.0044444444,0.0044444444,0.0011111111,8.2500000000,19.3750000000,23.1875000000,-1.2200000000,-1.4500000000,-9.2500000000
159836181911,22471,5,0,0.0022222222,0.0055555556,-0.0044444444,8.2500000000,19.3750000000,23.1875000000,-1.1200000000,-1.4800000000,-9.3000000000
159836208204,22472,5,0,0.0011111111,0.0000000000,-0.0088888889,7.8125000000,20.5000000000,24.3125000000,-1.0900000000,-1.5000000000,-9.3000000000
