timestamp,sequence,battery,flags,Photodiode-ch1
158526474289,12007,-2,0,109677.4193548387
158526474289,12007,-2,0,12903.2258064516
158526474289,12007,-2,0,3225.8064516129
158526474289,12007,-2,0,3225.8064516129
158526474289,12007,-2,0,3225.8064516129
158526474289,12007,-2,0,3225.8064516129
158526474289,12007,-2,0,3225.8064516129
158526474289,12007,-2,0,3225.8064516129
158526514256,12008,-2,0,109677.4193548387
158526514256,12008,-2,0,12903.2258064516
158526514256,12008,-2,0,3225.8064516129
158526514256,12008,-2,0,3225.8064516129
158526514256,12008,-2,0,3225.8064516129
158526514256,12008,-2,0,6451.6129032258
158526514256,12008,-2,0,3225.8064516129
158526514256,12008,-2,0,3225.8064516129
158526523031,12009,-2,0,109677.4193548387
158526523031,12009,-2,0,12903.2258064516
158526523031,12009,-2,0,3225.8064516129
158526523031,12009,-2,0,3225.8064516129
158526523031,12009,-2,0,3225.8064516129
158526523031,12009,-2,0,6451.6129032258
158526523031,12009,-2,0,3225.8064516129
158526523031,12009,-2,0,3225.8064516129
158526542556,12010,-2,0,109677.4193548387
158526542556,12010,-2,0,12903.2258064516
158526542556,12010,-2,0,3225.8064516129
158526542556,12010,-2,0,3225.8064516129
158526542556,12010,-2,0,3225.8064516129
158526542556,12010,-2,0,6451.6129032258
158526542556,12010,-2,0,3225.8064516129
158526542556,12010,-2,0,3225.8064516129
158526568015,12011,-2,0,109677.4193548387
158526568015,12011,-2,0,12903.2258064516
158526568015,12011,-2,0,3225.8064516129
158526568015,12011,-2,0,3225.8064516129
158526568015,12011,-2,0,3225.8064516129
158526568015,12011,-2,0,6451.6129032258
158526568015,12011,-2,0,3225.8064516129
158526568015,12011,-2,0,3225.8064516129
158526584375,12012,-2,0,109677.4193548387
158526584375,12012,-2,0,12903.2258064516
158526584375,12012,-2,0,3225.8064516129
158526584375,12012,-2,0,3225.8064516129
158526584375,12012,-2,0,3225.8064516129
158526584375,12012,-2,0,3225.8064516129
158526584375,12012,-2,0,3225.8064516129
158526584375,12012,-2,0,3225.8064516129
158526623315,12013,-2,0,109677.4193548387
158526623315,12013,-2,0,12903.2258064516
158526623315,12013,-2,0,3225.8064516129
158526623315,12013,-2,0,3225.8064516129
158526623315,12013,-2,0,3225.8064516129
158526623315,12013,-2,0,6451.6129032258
158526623315,12013,-2,0,3225.8064516129
158526623315,12013,-2,0,3225.8064516129
