timestamp,sequence,battery,flags,Photodiode-ch1
159715027664,19697,-2,0,112903.2258064516
159715027664,19697,-2,0,12903.2258064516
159715027664,19697,-2,0,3225.8064516129
159715027664,19697,-2,0,3225.8064516129
159715027664,19697,-2,0,3225.8064516129
159715027664,19697,-2,0,3225.8064516129
159715027664,19697,-2,0,3225.8064516129
159715027664,19697,-2,0,3225.8064516129
159715035292,19698,-2,0,109677.4193548387
159715035292,19698,-2,0,12903.2258064516
159715035292,19698,-2,0,3225.8064516129
159715035292,19698,-2,0,6451.6129032258
159715035292,19698,-2,0,3225.8064516129
159715035292,19698,-2,0,3225.8064516129
159715035292,19698,-2,0,3225.8064516129
159715035292,19698,-2,0,3225.8064516129
159715048434,19699,-2,0,109677.4193548387
159715048434,19699,-2,0,12903.2258064516
159715048434,19699,-2,0,3225.8064516129
159715048434,19699,-2,0,9677.4193548387
159715048434,19699,-2,0,6451.6129032258
159715048434,19699,-2,0,3225.8064516129
159715048434,19699,-2,0,3225.8064516129
159715048434,19699,-2,0,3225.8064516129
159715078679,19700,-2,0,109677.4193548387
159715078679,19700,-2,0,12903.2258064516
159715078679,19700,-2,0,3225.8064516129
159715078679,19700,-2,0,6451.6129032258
159715078679,19700,-2,0,3225.8064516129
159715078679,19700,-2,0,3225.8064516129
159715078679,19700,-2,0,3225.8064516129
159715078679,19700,-2,0,3225.8064516129
159715108575,19701,-2,0,109677.4193548387
159715108575,19701,-2,0,12903.2258064516
159715108575,19701,-2,0,3225.8064516129
159715108575,19701,-2,0,9677.4193548387
159715108575,19701,-2,0,6451.6129032258
159715108575,19701,-2,0,3225.8064516129
159715108575,19701,-2,0,3225.8064516129
159715108575,19701,-2,0,3225.8064516129
159715141719,19702,-2,0,109677.4193548387
159715141719,19702,-2,0,12903.2258064516
159715141719,19702,-2,0,3225.8064516129
159715141719,19702,-2,0,9677.4193548387
159715141719,19702,-2,0,6451.6129032258
159715141719,19702,-2,0,3225.8064516129
159715141719,19702,-2,0,3225.8064516129
159715141719,19702,-2,0,3225.8064516129
159715171573,19703,-2,0,109677.4193548387
159715171573,19703,-2,0,12903.2258064516
159715171573,19703,-2,0,3225.8064516129
159715171573,19703,-2,0,6451.6129032258
159715171573,19703,-2,0,3225.8064516129
159715171573,19703,-2,0,3225.8064516129
159715171573,19703,-2,0,3225.8064516129
159715171573,19703,-2,0,3225.8064516129
159715202796,19704,-2,0,109677.4193548387
159715202796,19704,-2,0,12903.2258064516
159715202796,19704,-2,0,3225.8064516129
159715202796,19704,-2,0,6451.6129032258
159715202796,19704,-2,0,3225.8064516129
159715202796,19704,-2,0,3225.8064516129
159715202796,19704,-2,0,3225.8064516129
159715202796,19704,-2,0,3225.8064516129
159715231556,19705,-2,0,109677.4193548387
159715231556,19705,-2,0,12903.2258064516
159715231556,19705,-2,0,3225.8064516129
159715231556,19705,-2,0,6451.6129032258
159715231556,19705,-2,0,3225.8064516129
159715231556,19705,-2,0,3225.8064516129
159715231556,19705,-2,0,3225.8064516129
159715231556,19705,-2,0,3225.8064516129
159715262976,19706,-2,0,109677.4193548387
159715262976,19706,-2,0,12903.2258064516
159715262976,19706,-2,0,3225.8064516129
159715262976,19706,-2,0,6451.6129032258
159715262976,19706,-2,0,3225.8064516129
159715262976,19706,-2,0,3225.8064516129
159715262976,19706,-2,0,3225.8064516129
159715262976,19706,-2,0,3225.8064516129
159715300228,19707,-2,0,109677.4193548387
159715300228,19707,-2,0,12903.2258064516
159715300228,19707,-2,0,3225.8064516129
159715300228,19707,-2,0,9677.4193548387
159715300228,19707,-2,0,6451.6129032258
159715300228,19707,-2,0,3225.8064516129
159715300228,19707,-2,0,3225.8064516129
159715300228,19707,-2,0,3225.8064516129
159715390445,19708,-2,0,109677.4193548387
