timestamp,sequence,battery,flags,D in-ch1
159715611588,19717,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715640246,19718,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715672843,19719,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715775346,19720,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715784007,19721,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715789018,19722,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715797904,19723,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715829057,19724,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715855843,19725,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715889952,19726,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715920012,19727,-2,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715951615,19728,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159715992802,19729,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716020248,19730,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716101637,19731,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716155442,19732,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716180342,19733,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716190379,19734,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716210258,19735,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716229006,19736,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716241478,19737,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716261662,19738,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716291300,19739,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716349809,19740,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716365379,19741,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716391483,19742,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716470351,19743,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716516664,19744,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716529168,19745,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716539107,19746,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716571575,19747,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716590222,19748,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716608133,19749,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716642701,19750,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716674172,19751,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716702392,19752,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716736467,19753,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716766549,19754,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716844103,19755,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716899134,19756,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716921546,19757,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716931572,19758,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716946604,19759,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716965404,19760,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159716983824,19761,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717014122,19762,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717048783,19763,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717085857,19764,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717103923,19765,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717153959,19766,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717236636,19767,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717251554,19768,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717258996,19769,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717286601,19770,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717300237,19771,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717330404,19772,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717360270,19773,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717390251,19774,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717446500,19775,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717454134,19776,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717479932,19777,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717536462,19778,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717612820,19779,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717624022,19780,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717631671,19781,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717650248,19782,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717671560,19783,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717702847,19784,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717733997,19785,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717764164,19786,5,0,0.0000000000
159717802803,19787,5,0,0.0000000000
