timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
154853748953,32510,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853780305,32511,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853809729,32512,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853839718,32513,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853873316,32514,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853962197,32515,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853977042,32516,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853989389,32517,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154853994474,32518,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854037018,32519,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854055743,32520,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854105120,32521,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854124677,32522,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854177319,32523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854185977,32524,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854220944,32525,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854249693,32526,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854342201,32527,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854350869,32528,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854363243,32529,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854377174,32530,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854410818,32531,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854440756,32532,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854483365,32533,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854502830,32534,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854530786,32535,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854561499,32536,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854590967,32537,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854639725,32538,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854717242,32539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854725873,32540,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854735742,32541,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854755752,32542,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854778234,32543,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854812018,32544,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854849545,32545,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854873264,32546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854924026,32547,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854934596,32548,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154854965797,32549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855046090,32550,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855090897,32551,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855102261,32552,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855111539,32553,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855129558,32554,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855157102,32555,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855187000,32556,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855218202,32557,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855265903,32558,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855285818,32559,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855315676,32560,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855347088,32561,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855434725,32562,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855483425,32563,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855494746,32564,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855505848,32565,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855549579,32566,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855565897,32567,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855584563,32568,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855594408,32569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855623263,32570,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855659607,32571,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855689424,32572,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855720802,32573,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855797157,32574,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855835679,32575,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855844726,32576,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855855942,32577,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855874624,32578,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855902047,32579,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855935744,32580,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154855970606,32581,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856027150,32582,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856030397,32583,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856083601,32584,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856180805,32585,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856189658,32586,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856200720,32587,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856210507,32588,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856240919,32589,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856252228,32590,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856279755,32591,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856308278,32592,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856339433,32593,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856372064,32594,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856408179,32595,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856438303,32596,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856482057,32597,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856547057,32598,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856554581,32599,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856563298,32600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856594728,32601,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856618432,32602,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856657140,32603,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856688352,32604,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856729556,32605,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856750721,32606,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856779514,32607,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856810699,32608,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856868387,32609,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856918239,32610,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856924441,32611,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856945881,32612,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154856972251,32613,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857005891,32614,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857030886,32615,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857065982,32616,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857093231,32617,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857129465,32618,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857157121,32619,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857190733,32620,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857267039,32621,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857269796,32622,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857298272,32623,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857314625,32624,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857370775,32625,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857378392,32626,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857405833,32627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857432227,32628,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857463228,32629,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857498299,32630,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857533658,32631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857602190,32632,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857604720,32633,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857659569,32634,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857665667,32635,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857682559,32636,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857725920,32637,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857749449,32638,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857780369,32639,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857815886,32640,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857862191,32641,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857877150,32642,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857905805,32643,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154857979461,32644,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858058255,32645,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858068240,32646,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858076977,32647,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858102064,32648,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858120848,32649,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858138843,32650,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858148680,32651,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858199505,32652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858220861,32653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858255902,32654,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858279555,32655,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858355819,32656,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858404521,32657,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858414764,32658,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858419363,32659,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858440721,32660,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858474562,32661,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858505969,32662,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858525783,32663,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858564519,32664,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858594551,32665,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858648345,32666,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858659536,32667,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858742040,32668,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858758204,32669,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858766992,32670,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858797105,32671,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858813364,32672,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858844417,32673,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858873245,32674,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858901883,32675,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858935760,32676,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858966970,32677,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154858998343,32678,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859031331,32679,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859105914,32680,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859133263,32681,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859143220,32682,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859169480,32683,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859186884,32684,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859220771,32685,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859244630,32686,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859293353,32687,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859328259,32688,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859343327,32689,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859374040,32690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859480880,32691,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859497060,32692,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859509517,32693,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859516299,32694,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859554525,32695,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859557277,32696,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859600821,32697,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859627218,32698,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859664733,32699,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859689489,32700,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859718307,32701,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859749541,32702,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859830926,32703,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859855863,32704,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859863346,32705,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859892109,32706,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859928270,32707,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859939608,32708,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859966937,32709,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154859998223,32710,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860029607,32711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860064484,32712,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860098539,32713,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860148581,32714,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860200790,32715,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860226886,32716,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860235815,32717,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860255847,32718,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860280707,32719,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860310804,32720,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860341961,32721,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860378333,32722,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860408401,32723,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860442033,32724,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860474537,32725,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860518289,32726,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860598335,32727,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860636923,32728,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860645946,32729,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860654673,32730,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860665856,32731,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860696997,32732,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860720737,32733,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860750692,32734,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860775762,32735,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860813350,32736,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860842066,32737,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860919539,32738,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860958198,32739,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860967033,32740,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860975685,32741,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154860994955,32742,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861030762,32743,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861063327,32744,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861094655,32745,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861125622,32746,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861158389,32747,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861214449,32748,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861225686,32749,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861283350,32750,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861324449,32751,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861333196,32752,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861340442,32753,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861367788,32754,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861405946,32755,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861437067,32756,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861468246,32757,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861502106,32758,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861529530,32759,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861563327,32760,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861594521,32761,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861685758,32762,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861693215,32763,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861700723,32764,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861753437,32765,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861769583,32766,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861779642,32767,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861809480,32768,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861855755,32769,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861870800,32770,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861903262,32771,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861935810,32772,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154861965712,32773,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862049622,32774,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862060691,32775,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862084704,32776,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862113261,32777,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862132105,32778,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862162065,32779,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862188287,32780,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862219493,32781,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862250848,32782,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862279535,32783,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862312035,32784,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862388312,32785,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862428262,32786,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862433307,32787,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862439386,32788,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862490651,32789,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862498134,32790,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862529524,32791,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862559415,32792,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
154862592218,32793,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862624693,32794,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862653277,32795,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862692014,32796,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862758267,32797,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862800725,32798,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862810782,32799,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862838253,32800,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862863132,32801,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862878220,32802,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862906910,32803,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862937062,32804,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154862968167,32805,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863004691,32806,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863032071,32807,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863068216,32808,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863151957,32809,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863178288,32810,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863209569,32811,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863217065,32812,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
154863225709,32813,1,1,3,1,3,1,3,3,2,1,2,1,2,2,1,2
