timestamp,sequence,battery,flags,Photodiode-ch1
154852621008,32474,-2,0,112903.2258064516
154852621008,32474,-2,0,12903.2258064516
154852621008,32474,-2,0,3225.8064516129
154852621008,32474,-2,0,3225.8064516129
154852621008,32474,-2,0,3225.8064516129
154852621008,32474,-2,0,3225.8064516129
154852621008,32474,-2,0,3225.8064516129
154852621008,32474,-2,0,3225.8064516129
154852653411,32475,-2,0,109677.4193548387
154852653411,32475,-2,0,12903.2258064516
154852653411,32475,-2,0,3225.8064516129
154852653411,32475,-2,0,3225.8064516129
154852653411,32475,-2,0,6451.6129032258
154852653411,32475,-2,0,3225.8064516129
154852653411,32475,-2,0,3225.8064516129
154852653411,32475,-2,0,3225.8064516129
154852687129,32476,-2,0,109677.4193548387
154852687129,32476,-2,0,12903.2258064516
154852687129,32476,-2,0,3225.8064516129
154852687129,32476,-2,0,3225.8064516129
154852687129,32476,-2,0,6451.6129032258
154852687129,32476,-2,0,3225.8064516129
154852687129,32476,-2,0,3225.8064516129
154852687129,32476,-2,0,3225.8064516129
154852717230,32477,-2,0,109677.4193548387
154852717230,32477,-2,0,12903.2258064516
154852717230,32477,-2,0,3225.8064516129
154852717230,32477,-2,0,3225.8064516129
154852717230,32477,-2,0,6451.6129032258
154852717230,32477,-2,0,3225.8064516129
154852717230,32477,-2,0,3225.8064516129
154852717230,32477,-2,0,3225.8064516129
154852748266,32478,-2,0,109677.4193548387
154852748266,32478,-2,0,12903.2258064516
154852748266,32478,-2,0,3225.8064516129
154852748266,32478,-2,0,3225.8064516129
154852748266,32478,-2,0,6451.6129032258
154852748266,32478,-2,0,3225.8064516129
154852748266,32478,-2,0,3225.8064516129
154852748266,32478,-2,0,3225.8064516129
154852779248,32479,-2,0,109677.4193548387
154852779248,32479,-2,0,12903.2258064516
154852779248,32479,-2,0,3225.8064516129
154852779248,32479,-2,0,3225.8064516129
154852779248,32479,-2,0,6451.6129032258
154852779248,32479,-2,0,3225.8064516129
154852779248,32479,-2,0,3225.8064516129
154852779248,32479,-2,0,3225.8064516129
154852860058,32480,-2,0,109677.4193548387
154852860058,32480,-2,0,12903.2258064516
154852860058,32480,-2,0,3225.8064516129
154852860058,32480,-2,0,3225.8064516129
154852860058,32480,-2,0,3225.8064516129
154852860058,32480,-2,0,3225.8064516129
154852860058,32480,-2,0,3225.8064516129
154852860058,32480,-2,0,3225.8064516129
154852895808,32481,-2,0,109677.4193548387
154852895808,32481,-2,0,12903.2258064516
154852895808,32481,-2,0,3225.8064516129
154852895808,32481,-2,0,3225.8064516129
154852895808,32481,-2,0,3225.8064516129
154852895808,32481,-2,0,3225.8064516129
154852895808,32481,-2,0,3225.8064516129
154852895808,32481,-2,0,3225.8064516129
154852903357,32482,-2,0,109677.4193548387
154852903357,32482,-2,0,12903.2258064516
154852903357,32482,-2,0,3225.8064516129
154852903357,32482,-2,0,3225.8064516129
154852903357,32482,-2,0,3225.8064516129
154852903357,32482,-2,0,3225.8064516129
154852903357,32482,-2,0,3225.8064516129
154852903357,32482,-2,0,3225.8064516129
154852925891,32483,-2,0,109677.4193548387
154852925891,32483,-2,0,12903.2258064516
154852925891,32483,-2,0,3225.8064516129
154852925891,32483,-2,0,3225.8064516129
154852925891,32483,-2,0,6451.6129032258
154852925891,32483,-2,0,3225.8064516129
154852925891,32483,-2,0,3225.8064516129
154852925891,32483,-2,0,3225.8064516129
154852937760,32484,-2,0,109677.4193548387
154852937760,32484,-2,0,12903.2258064516
154852937760,32484,-2,0,3225.8064516129
154852937760,32484,-2,0,3225.8064516129
154852937760,32484,-2,0,6451.6129032258
154852937760,32484,-2,0,3225.8064516129
154852937760,32484,-2,0,3225.8064516129
154852937760,32484,-2,0,3225.8064516129
154852969636,32485,-2,0,109677.4193548387
154852969636,32485,-2,0,12903.2258064516
154852969636,32485,-2,0,3225.8064516129
154852969636,32485,-2,0,3225.8064516129
154852969636,32485,-2,0,6451.6129032258
154852969636,32485,-2,0,3225.8064516129
154852969636,32485,-2,0,3225.8064516129
154852969636,32485,-2,0,3225.8064516129
154852999682,32486,-2,0,109677.4193548387
154852999682,32486,-2,0,12903.2258064516
154852999682,32486,-2,0,3225.8064516129
154852999682,32486,-2,0,3225.8064516129
154852999682,32486,-2,0,6451.6129032258
154852999682,32486,-2,0,3225.8064516129
154852999682,32486,-2,0,3225.8064516129
154852999682,32486,-2,0,3225.8064516129
154853034639,32487,-2,0,109677.4193548387
154853034639,32487,-2,0,12903.2258064516
154853034639,32487,-2,0,3225.8064516129
154853034639,32487,-2,0,3225.8064516129
154853034639,32487,-2,0,6451.6129032258
154853034639,32487,-2,0,3225.8064516129
154853034639,32487,-2,0,3225.8064516129
154853034639,32487,-2,0,3225.8064516129
154853061054,32488,-2,0,109677.4193548387
154853061054,32488,-2,0,12903.2258064516
154853061054,32488,-2,0,3225.8064516129
154853061054,32488,-2,0,3225.8064516129
154853061054,32488,-2,0,6451.6129032258
154853061054,32488,-2,0,3225.8064516129
154853061054,32488,-2,0,3225.8064516129
154853061054,32488,-2,0,3225.8064516129
154853092199,32489,-2,0,109677.4193548387
154853092199,32489,-2,0,12903.2258064516
154853092199,32489,-2,0,3225.8064516129
154853092199,32489,-2,0,3225.8064516129
154853092199,32489,-2,0,6451.6129032258
154853092199,32489,-2,0,3225.8064516129
154853092199,32489,-2,0,3225.8064516129
154853092199,32489,-2,0,3225.8064516129
154853123278,32490,-2,0,109677.4193548387
154853123278,32490,-2,0,12903.2258064516
154853123278,32490,-2,0,3225.8064516129
154853123278,32490,-2,0,3225.8064516129
154853123278,32490,-2,0,6451.6129032258
154853123278,32490,-2,0,3225.8064516129
154853123278,32490,-2,0,3225.8064516129
154853123278,32490,-2,0,3225.8064516129
154853151847,32491,-2,0,109677.4193548387
154853151847,32491,-2,0,12903.2258064516
154853151847,32491,-2,0,3225.8064516129
154853151847,32491,-2,0,3225.8064516129
154853151847,32491,-2,0,3225.8064516129
154853151847,32491,-2,0,3225.8064516129
154853151847,32491,-2,0,3225.8064516129
154853151847,32491,-2,0,3225.8064516129
154853204740,32492,-2,0,109677.4193548387
154853204740,32492,-2,0,12903.2258064516
154853204740,32492,-2,0,3225.8064516129
154853204740,32492,-2,0,3225.8064516129
154853204740,32492,-2,0,3225.8064516129
154853204740,32492,-2,0,3225.8064516129
154853204740,32492,-2,0,3225.8064516129
154853204740,32492,-2,0,3225.8064516129
154853254752,32493,-2,0,109677.4193548387
154853254752,32493,-2,0,12903.2258064516
154853254752,32493,-2,0,3225.8064516129
154853254752,32493,-2,0,3225.8064516129
154853254752,32493,-2,0,3225.8064516129
154853254752,32493,-2,0,3225.8064516129
154853254752,32493,-2,0,3225.8064516129
154853254752,32493,-2,0,3225.8064516129
154853260422,32494,-2,0,109677.4193548387
154853260422,32494,-2,0,12903.2258064516
154853260422,32494,-2,0,3225.8064516129
154853260422,32494,-2,0,3225.8064516129
154853260422,32494,-2,0,6451.6129032258
154853260422,32494,-2,0,3225.8064516129
154853260422,32494,-2,0,3225.8064516129
154853260422,32494,-2,0,3225.8064516129
154853284811,32495,-2,0,109677.4193548387
154853284811,32495,-2,0,12903.2258064516
154853284811,32495,-2,0,3225.8064516129
154853284811,32495,-2,0,3225.8064516129
154853284811,32495,-2,0,6451.6129032258
154853284811,32495,-2,0,3225.8064516129
154853284811,32495,-2,0,3225.8064516129
154853284811,32495,-2,0,3225.8064516129
154853306283,32496,-2,0,109677.4193548387
154853306283,32496,-2,0,12903.2258064516
154853306283,32496,-2,0,3225.8064516129
154853306283,32496,-2,0,3225.8064516129
154853306283,32496,-2,0,6451.6129032258
154853306283,32496,-2,0,3225.8064516129
154853306283,32496,-2,0,3225.8064516129
154853306283,32496,-2,0,3225.8064516129
154853339508,32497,-2,0,109677.4193548387
154853339508,32497,-2,0,12903.2258064516
154853339508,32497,-2,0,3225.8064516129
154853339508,32497,-2,0,3225.8064516129
154853339508,32497,-2,0,6451.6129032258
154853339508,32497,-2,0,3225.8064516129
154853339508,32497,-2,0,3225.8064516129
154853339508,32497,-2,0,3225.8064516129
154853371796,32498,-2,0,109677.4193548387
154853371796,32498,-2,0,12903.2258064516
154853371796,32498,-2,0,3225.8064516129
154853371796,32498,-2,0,3225.8064516129
154853371796,32498,-2,0,6451.6129032258
154853371796,32498,-2,0,3225.8064516129
154853371796,32498,-2,0,3225.8064516129
154853371796,32498,-2,0,3225.8064516129
154853403526,32499,-2,0,109677.4193548387
154853403526,32499,-2,0,12903.2258064516
154853403526,32499,-2,0,3225.8064516129
154853403526,32499,-2,0,3225.8064516129
154853403526,32499,-2,0,6451.6129032258
154853403526,32499,-2,0,3225.8064516129
154853403526,32499,-2,0,3225.8064516129
154853403526,32499,-2,0,3225.8064516129
154853434670,32500,-2,0,109677.4193548387
154853434670,32500,-2,0,12903.2258064516
154853434670,32500,-2,0,3225.8064516129
154853434670,32500,-2,0,3225.8064516129
154853434670,32500,-2,0,6451.6129032258
154853434670,32500,-2,0,3225.8064516129
154853434670,32500,-2,0,3225.8064516129
154853434670,32500,-2,0,3225.8064516129
154853467262,32501,-2,0,109677.4193548387
