timestamp,sequence,battery,flags,D in-ch1
160571503808,30832,-2,0,0.0000000000
160571503808,30832,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571532559,30833,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571573927,30834,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571583800,30835,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571634247,30836,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571651313,30837,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571676325,30838,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571706295,30839,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571740089,30840,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571769910,30841,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571875298,30842,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571903839,30843,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571912650,30844,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571918006,30845,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571933929,30846,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571960001,30847,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160571993791,30848,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572021395,30849,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572051341,30850,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572083907,30851,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572118833,30852,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572166300,30853,-2,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572238866,30854,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572247755,30855,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572252048,30856,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572270187,30857,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572301385,30858,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572337739,30859,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572366515,30860,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572397694,30861,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572433997,30862,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572483803,30863,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572492597,30864,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572538901,30865,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572601408,30866,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572613878,30867,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572622788,30868,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572644114,30869,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572675341,30870,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572731819,30871,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572740187,30872,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572770174,30873,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572802673,30874,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572833951,30875,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572863957,30876,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572941504,30877,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572977647,30878,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572985107,30879,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160572994012,30880,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573020352,30881,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573050914,30882,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573081443,30883,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573127705,30884,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573150325,30885,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573181409,30886,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573210204,30887,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573241403,30888,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573320149,30889,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573338936,30890,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573352652,30891,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573365138,30892,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573397312,30893,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573426026,30894,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573476942,30895,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573490058,30896,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573523957,30897,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573558964,30898,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573586482,30899,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573637751,30900,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573701504,30901,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573708985,30902,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573718861,30903,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573763798,30904,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573775259,30905,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573804350,30906,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573834054,30907,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573865196,30908,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573896541,30909,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573927648,30910,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160573959125,30911,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574057697,30912,5,0,0.0000000000
160574077776,30913,5,0,0.0000000000
