timestamp,sequence,battery,flags,Photodiode-ch1
154614608856,27297,-2,0,112903.2258064516
154614608856,27297,-2,0,12903.2258064516
154614608856,27297,-2,0,3225.8064516129
154614608856,27297,-2,0,6451.6129032258
154614608856,27297,-2,0,3225.8064516129
154614608856,27297,-2,0,3225.8064516129
154614608856,27297,-2,0,3225.8064516129
154614608856,27297,-2,0,3225.8064516129
154614611503,27298,-2,0,109677.4193548387
154614611503,27298,-2,0,12903.2258064516
154614611503,27298,-2,0,3225.8064516129
154614611503,27298,-2,0,9677.4193548387
154614611503,27298,-2,0,6451.6129032258
154614611503,27298,-2,0,3225.8064516129
154614611503,27298,-2,0,3225.8064516129
154614611503,27298,-2,0,3225.8064516129
154614621284,27299,-2,0,109677.4193548387
154614621284,27299,-2,0,12903.2258064516
154614621284,27299,-2,0,3225.8064516129
154614621284,27299,-2,0,9677.4193548387
154614621284,27299,-2,0,6451.6129032258
154614621284,27299,-2,0,3225.8064516129
154614621284,27299,-2,0,3225.8064516129
154614621284,27299,-2,0,3225.8064516129
154614650040,27300,-2,0,109677.4193548387
154614650040,27300,-2,0,12903.2258064516
154614650040,27300,-2,0,3225.8064516129
154614650040,27300,-2,0,9677.4193548387
154614650040,27300,-2,0,6451.6129032258
154614650040,27300,-2,0,3225.8064516129
154614650040,27300,-2,0,3225.8064516129
154614650040,27300,-2,0,3225.8064516129
154614681338,27301,-2,0,109677.4193548387
154614681338,27301,-2,0,12903.2258064516
154614681338,27301,-2,0,3225.8064516129
154614681338,27301,-2,0,9677.4193548387
154614681338,27301,-2,0,6451.6129032258
154614681338,27301,-2,0,3225.8064516129
154614681338,27301,-2,0,3225.8064516129
154614681338,27301,-2,0,3225.8064516129
154614710017,27302,-2,0,109677.4193548387
154614710017,27302,-2,0,12903.2258064516
154614710017,27302,-2,0,3225.8064516129
154614710017,27302,-2,0,9677.4193548387
154614710017,27302,-2,0,6451.6129032258
154614710017,27302,-2,0,3225.8064516129
154614710017,27302,-2,0,3225.8064516129
154614710017,27302,-2,0,3225.8064516129
154614741291,27303,-2,0,109677.4193548387
154614741291,27303,-2,0,12903.2258064516
154614741291,27303,-2,0,3225.8064516129
154614741291,27303,-2,0,9677.4193548387
154614741291,27303,-2,0,3225.8064516129
154614741291,27303,-2,0,3225.8064516129
154614741291,27303,-2,0,3225.8064516129
154614741291,27303,-2,0,3225.8064516129
154614771255,27304,-2,0,109677.4193548387
154614771255,27304,-2,0,12903.2258064516
154614771255,27304,-2,0,3225.8064516129
154614771255,27304,-2,0,9677.4193548387
154614771255,27304,-2,0,3225.8064516129
154614771255,27304,-2,0,3225.8064516129
154614771255,27304,-2,0,3225.8064516129
154614771255,27304,-2,0,3225.8064516129
154614821366,27305,-2,0,109677.4193548387
154614821366,27305,-2,0,12903.2258064516
154614821366,27305,-2,0,3225.8064516129
154614821366,27305,-2,0,6451.6129032258
154614821366,27305,-2,0,3225.8064516129
154614821366,27305,-2,0,3225.8064516129
154614821366,27305,-2,0,3225.8064516129
154614821366,27305,-2,0,3225.8064516129
154614856416,27306,-2,0,109677.4193548387
154614856416,27306,-2,0,12903.2258064516
154614856416,27306,-2,0,3225.8064516129
154614856416,27306,-2,0,9677.4193548387
154614856416,27306,-2,0,6451.6129032258
154614856416,27306,-2,0,3225.8064516129
154614856416,27306,-2,0,3225.8064516129
154614856416,27306,-2,0,3225.8064516129
154614869984,27307,-2,0,109677.4193548387
154614869984,27307,-2,0,12903.2258064516
154614869984,27307,-2,0,3225.8064516129
154614869984,27307,-2,0,9677.4193548387
154614869984,27307,-2,0,6451.6129032258
154614869984,27307,-2,0,3225.8064516129
154614869984,27307,-2,0,3225.8064516129
154614869984,27307,-2,0,3225.8064516129
154614947478,27308,-2,0,109677.4193548387
154614947478,27308,-2,0,12903.2258064516
154614947478,27308,-2,0,3225.8064516129
154614947478,27308,-2,0,9677.4193548387
154614947478,27308,-2,0,6451.6129032258
154614947478,27308,-2,0,3225.8064516129
154614947478,27308,-2,0,3225.8064516129
154614947478,27308,-2,0,3225.8064516129
154614972623,27309,-2,0,109677.4193548387
154614972623,27309,-2,0,12903.2258064516
154614972623,27309,-2,0,3225.8064516129
154614972623,27309,-2,0,9677.4193548387
154614972623,27309,-2,0,6451.6129032258
154614972623,27309,-2,0,3225.8064516129
154614972623,27309,-2,0,3225.8064516129
154614972623,27309,-2,0,3225.8064516129
154614980052,27310,-2,0,109677.4193548387
154614980052,27310,-2,0,12903.2258064516
154614980052,27310,-2,0,3225.8064516129
154614980052,27310,-2,0,9677.4193548387
154614980052,27310,-2,0,6451.6129032258
154614980052,27310,-2,0,3225.8064516129
