timestamp,sequence,battery,flags,Photodiode-ch1
158394385384,9429,-2,0,109677.4193548387
158394385384,9429,-2,0,12903.2258064516
158394385384,9429,-2,0,3225.8064516129
158394385384,9429,-2,0,3225.8064516129
158394385384,9429,-2,0,3225.8064516129
158394385384,9429,-2,0,3225.8064516129
158394385384,9429,-2,0,3225.8064516129
158394385384,9429,-2,0,3225.8064516129
158394440358,9430,-2,0,109677.4193548387
158394440358,9430,-2,0,12903.2258064516
158394440358,9430,-2,0,3225.8064516129
158394440358,9430,-2,0,3225.8064516129
158394440358,9430,-2,0,3225.8064516129
158394440358,9430,-2,0,3225.8064516129
158394440358,9430,-2,0,3225.8064516129
158394440358,9430,-2,0,3225.8064516129
158394497794,9431,-2,0,109677.4193548387
158394497794,9431,-2,0,12903.2258064516
158394497794,9431,-2,0,3225.8064516129
158394497794,9431,-2,0,3225.8064516129
158394497794,9431,-2,0,3225.8064516129
158394497794,9431,-2,0,3225.8064516129
158394497794,9431,-2,0,3225.8064516129
158394497794,9431,-2,0,3225.8064516129
158394507646,9432,-2,0,109677.4193548387
158394507646,9432,-2,0,12903.2258064516
158394507646,9432,-2,0,3225.8064516129
158394507646,9432,-2,0,3225.8064516129
158394507646,9432,-2,0,3225.8064516129
158394507646,9432,-2,0,3225.8064516129
158394507646,9432,-2,0,3225.8064516129
158394507646,9432,-2,0,3225.8064516129
158394513632,9433,-2,0,109677.4193548387
158394513632,9433,-2,0,12903.2258064516
158394513632,9433,-2,0,3225.8064516129
158394513632,9433,-2,0,3225.8064516129
158394513632,9433,-2,0,3225.8064516129
158394513632,9433,-2,0,6451.6129032258
158394513632,9433,-2,0,3225.8064516129
158394513632,9433,-2,0,3225.8064516129
158394543833,9434,-2,0,109677.4193548387
158394543833,9434,-2,0,12903.2258064516
158394543833,9434,-2,0,3225.8064516129
158394543833,9434,-2,0,3225.8064516129
158394543833,9434,-2,0,3225.8064516129
158394543833,9434,-2,0,3225.8064516129
158394543833,9434,-2,0,3225.8064516129
